time,longitude,radius,latitude,Vr,SpiralOrigin_Lon_deg,SpiralOrigin_Rs,SpiralOrigin_Lat_deg
2024-12-24 14:37:30,241.69334483177704,10.036004244311483,-3.8486088813482904,254.65611001834745,158.7059004914131,30.0,0.0
2024-12-24 14:52:30,242.9292873262464,10.068181472591151,-3.854893039047095,238.115305444349,154.17707664140926,30.0,0.0
2024-12-24 15:07:30,244.15606876627075,10.103016771948472,-3.858916377874347,253.13200340385723,160.66895740973337,30.0,0.0
2024-12-24 15:22:30,245.37306082789297,10.140471971122832,-3.8607205657534087,298.25357631981444,174.51637566472755,30.0,0.0
2024-12-24 15:37:30,246.57966739945,10.180506689808054,-3.86035222326594,295.8002292978257,175.13530169950582,30.0,0.0
2024-12-24 15:52:30,247.77532577186247,10.22307851678846,-3.85786250762274,267.32709856232884,168.72138821845033,30.0,0.0
2024-12-24 16:07:30,248.95950737714284,10.268143179174263,-3.853306681570946,242.60239557839117,161.84882693354223,30.0,0.0
2024-12-24 16:22:30,250.13171850611872,10.31565472463878,-3.846743672586061,261.79554921633144,169.40742881004746,30.0,0.0
2024-12-24 16:37:30,251.2915005536561,10.365565693587904,-3.8382356286109593,305.23071786310516,182.05449877338515,30.0,0.0
2024-12-24 16:52:30,252.4384303014444,10.417827299428746,-3.827847473513324,276.81286993473975,176.0934982140617,30.0,0.0
2024-12-24 17:07:30,253.57211970602177,10.472389598997426,-3.8156464697052623,282.56976383564177,178.78258996577154,30.0,0.0
2024-12-24 17:22:30,254.69221579070543,10.52920166522387,-3.8017017882065938,271.81131845924045,176.94247425722233,30.0,0.0
2024-12-24 17:37:30,255.7984000460958,10.588211752259848,-3.786084094797625,258.60909735403754,174.07946605534903,30.0,0.0
2024-12-24 17:52:30,256.89038797605104,10.649367455979853,-3.768865149553609,254.28594583205015,173.78213876891937,30.0,0.0
2024-12-24 18:07:30,257.9679281909054,10.712615870330987,-3.7501174291871258,228.29431818562,165.39768849313805,30.0,0.0
2024-12-24 18:22:30,259.0308016480418,10.777903733488994,-3.729913767265678,262.0639577289009,178.38919057253827,30.0,0.0
2024-12-24 18:37:30,260.0788205625225,10.84517757022024,-3.708327020558676,273.56856897418027,182.82849960889052,30.0,0.0
